Channel Name,Num_Videos,Days After Channel Creation,Number of Subscribers,Total_Views
Channel_1,103,1982,879858,906
Channel_2,436,996,379989,510
Channel_3,349,2318,415515,751
Channel_4,271,816,43585,143
Channel_5,107,3343,371369,608
Channel_6,72,456,64044,200
Channel_7,189,3534,960061,123
Channel_8,21,1276,442296,186
Channel_9,103,1017,109556,325
Channel_10,122,2344,526981,463
Channel_11,467,2768,881691,348
Channel_12,215,338,767595,770
Channel_13,331,879,200235,659
Channel_14,459,1077,25939,763
Channel_15,88,792,966429,954
Channel_16,373,2265,960445,931
Channel_17,100,764,152906,402
Channel_18,360,2236,542335,345
Channel_19,152,380,288249,962
Channel_20,131,493,75766,510
Channel_21,150,3113,408923,146
Channel_22,309,1181,415192,147
Channel_23,258,2063,568550,863
Channel_24,344,65,387261,710
Channel_25,492,2569,810208,819
Channel_26,414,1368,685440,488
Channel_27,294,1153,652664,928
Channel_28,386,2028,984346,935
Channel_29,192,2696,454589,639
Channel_30,444,1496,137848,550
Channel_31,277,3135,617075,337
Channel_32,161,1163,127948,871
Channel_33,460,1523,579304,640
Channel_34,314,2641,402690,778
Channel_35,22,392,499046,987
Channel_36,253,1699,451269,952
Channel_37,236,419,21959,472
Channel_38,345,2337,660890,945
Channel_39,49,379,750216,150
Channel_40,475,1797,905533,414
Channel_41,59,3562,790180,989
Channel_42,170,2279,228576,297
Channel_43,476,3066,537833,610
Channel_44,188,2089,914091,262
Channel_45,464,3100,983703,763
Channel_46,271,2183,165838,143
Channel_47,190,201,335674,345
Channel_48,446,1864,879989,623
Channel_49,175,780,61087,571
Channel_50,446,2978,593128,880
Channel_51,51,3105,118451,1
Channel_52,364,3120,447600,896
Channel_53,55,503,837437,303
Channel_54,244,2455,439792,253
Channel_55,320,3646,39353,651
Channel_56,131,1752,193075,452
Channel_57,485,805,214283,36
Channel_58,307,2147,314877,159
Channel_59,135,2732,65318,8
Channel_60,21,1896,765313,232
Channel_61,329,2774,482690,98
Channel_62,167,1571,416880,658
Channel_63,274,961,591460,815
Channel_64,388,2661,740976,207
Channel_65,89,1486,781239,130
Channel_66,316,2691,93264,403
Channel_67,14,1029,770746,151
Channel_68,242,3290,813168,53
Channel_69,265,503,225281,119
Channel_70,346,2815,637147,672
Channel_71,53,398,898613,919
Channel_72,386,871,394070,627
Channel_73,340,2843,352228,586
Channel_74,92,393,431839,624
Channel_75,367,207,269536,967
Channel_76,444,1039,317824,419
Channel_77,455,1882,257426,421
Channel_78,428,3626,177789,103
Channel_79,264,2940,513153,851
Channel_80,431,1485,742452,253
Channel_81,35,3647,837291,226
Channel_82,206,864,125657,111
Channel_83,81,2791,235167,509
Channel_84,420,3313,681669,472
Channel_85,50,564,480671,98
Channel_86,360,1021,719094,152
Channel_87,388,96,70467,860
Channel_88,2,1924,183734,913
Channel_89,390,1758,622794,895
Channel_90,54,2533,109751,877
Channel_91,106,3479,381050,337
Channel_92,260,2279,930192,705
Channel_93,310,2797,811774,821
Channel_94,477,1679,692517,162
Channel_95,191,3243,461079,719
Channel_96,402,541,368452,956
Channel_97,218,1060,969587,680
Channel_98,44,2573,106081,995
Channel_99,162,1184,983237,160
Channel_100,202,1723,613333,579
